departamento,municipio,year,total_homicides,municipio_code,region,population,homic_rate
NARIÑO,POLICARPA,2010,12,52540,Pacifico,15270,78.58546168958742
NARIÑO,POLICARPA,2011,7,52540,Pacifico,15583,44.920746967849574
NARIÑO,POLICARPA,2012,21,52540,Pacifico,15889,132.1669079237208
NARIÑO,POLICARPA,2013,17,52540,Pacifico,16204,104.91236731671192
NARIÑO,POLICARPA,2014,23,52540,Pacifico,16515,139.2673327278232
NARIÑO,POLICARPA,2015,24,52540,Pacifico,16834,142.5686111441131
NARIÑO,POLICARPA,2016,15,52540,Pacifico,17159,87.41768168308177
NARIÑO,POLICARPA,2017,30,52540,Pacifico,17469,171.7327837884252
NARIÑO,POLICARPA,2018,25,52540,Pacifico,9897,252.60179852480547
NARIÑO,POLICARPA,2019,14,52540,Pacifico,10016,139.77635782747603
NARIÑO,POLICARPA,2020,18,52540,Pacifico,10091,178.37677138043802
NARIÑO,POLICARPA,2021,17,52540,Pacifico,10180,166.9941060903733
NARIÑO,POLICARPA,2022,14,52540,Pacifico,10230,136.85239491691104
NARIÑO,POLICARPA,2023,14,52540,Pacifico,10314,135.7378320729106
NARIÑO,POLICARPA,2024,21,52540,Pacifico,10386,202.1952628538417
NARIÑO,POTOSÍ,2003,2,52560,Pacifico,13336,14.997000599880023
NARIÑO,POTOSÍ,2004,1,52560,Pacifico,13245,7.550018875047188
NARIÑO,POTOSÍ,2005,1,52560,Pacifico,13152,7.603406326034063
NARIÑO,POTOSÍ,2006,6,52560,Pacifico,13054,45.96292324191818
NARIÑO,POTOSÍ,2007,1,52560,Pacifico,12952,7.720815318097592
NARIÑO,POTOSÍ,2008,2,52560,Pacifico,12845,15.57026080186843
NARIÑO,POTOSÍ,2009,6,52560,Pacifico,12733,47.121652399277465
NARIÑO,POTOSÍ,2010,4,52560,Pacifico,12616,31.70577045022194
NARIÑO,POTOSÍ,2011,1,52560,Pacifico,12527,7.982757244352199
NARIÑO,POTOSÍ,2012,2,52560,Pacifico,12425,16.09657947686117
NARIÑO,POTOSÍ,2013,3,52560,Pacifico,12332,24.32695426532598
NARIÑO,POTOSÍ,2014,6,52560,Pacifico,12237,49.031625398381955
NARIÑO,POTOSÍ,2015,3,52560,Pacifico,12137,24.71780505891077
NARIÑO,POTOSÍ,2016,3,52560,Pacifico,12034,24.929366794083432
NARIÑO,POTOSÍ,2017,1,52560,Pacifico,11932,8.380824673147838
NARIÑO,POTOSÍ,2018,2,52560,Pacifico,10414,19.204916458613404
NARIÑO,POTOSÍ,2019,4,52560,Pacifico,10473,38.193449823355294
NARIÑO,POTOSÍ,2020,5,52560,Pacifico,10564,47.330556607345706
NARIÑO,POTOSÍ,2021,1,52560,Pacifico,10578,9.453582907922103
NARIÑO,POTOSÍ,2022,1,52560,Pacifico,10658,9.382623381497467
NARIÑO,POTOSÍ,2023,1,52560,Pacifico,10719,9.329228472805298
NARIÑO,POTOSÍ,2024,2,52560,Pacifico,10777,18.558040270947387
NARIÑO,PROVIDENCIA,2005,3,52565,Pacifico,11699,25.6432173690059
NARIÑO,PROVIDENCIA,2006,1,52565,Pacifico,11853,8.436682696363789
NARIÑO,PROVIDENCIA,2007,1,52565,Pacifico,12009,8.327088017320342
NARIÑO,PROVIDENCIA,2008,1,52565,Pacifico,12175,8.213552361396303
NARIÑO,PROVIDENCIA,2009,2,52565,Pacifico,12333,16.21665450417579
NARIÑO,PROVIDENCIA,2010,1,52565,Pacifico,12488,8.007687379884688
NARIÑO,PROVIDENCIA,2011,3,52565,Pacifico,12644,23.72666877570389
NARIÑO,PROVIDENCIA,2012,3,52565,Pacifico,12796,23.44482650828384
NARIÑO,PROVIDENCIA,2013,2,52565,Pacifico,12955,15.438054805094557
NARIÑO,PROVIDENCIA,2014,1,52565,Pacifico,13110,7.627765064836003
NARIÑO,PROVIDENCIA,2015,2,52565,Pacifico,13256,15.087507543753771
NARIÑO,PROVIDENCIA,2016,4,52565,Pacifico,13413,29.821814657421907
NARIÑO,PROVIDENCIA,2017,1,52565,Pacifico,13566,7.371369600471768
NARIÑO,PROVIDENCIA,2018,4,52565,Pacifico,5572,71.78750897343862
NARIÑO,PROVIDENCIA,2019,3,52565,Pacifico,5617,53.40929321701976
NARIÑO,PROVIDENCIA,2021,4,52565,Pacifico,5718,69.95452955578874
NARIÑO,PROVIDENCIA,2022,1,52565,Pacifico,5728,17.45810055865922
NARIÑO,PROVIDENCIA,2023,2,52565,Pacifico,5796,34.50655624568668
NARIÑO,PROVIDENCIA,2024,1,52565,Pacifico,5818,17.188037126160193
NARIÑO,PUERRES,2003,5,52573,Pacifico,9149,54.65078150617554
NARIÑO,PUERRES,2004,1,52573,Pacifico,9052,11.04728236853734
NARIÑO,PUERRES,2005,3,52573,Pacifico,8979,33.41129301703976
NARIÑO,PUERRES,2006,1,52573,Pacifico,8929,11.199462425803562
NARIÑO,PUERRES,2008,3,52573,Pacifico,8813,34.040621808691704
NARIÑO,PUERRES,2009,1,52573,Pacifico,8758,11.418131993605847
NARIÑO,PUERRES,2010,1,52573,Pacifico,8695,11.500862564692351
NARIÑO,PUERRES,2011,2,52573,Pacifico,8635,23.161551823972207
NARIÑO,PUERRES,2012,4,52573,Pacifico,8570,46.67444574095683
NARIÑO,PUERRES,2013,1,52573,Pacifico,8520,11.737089201877934
NARIÑO,PUERRES,2014,2,52573,Pacifico,8449,23.671440407148776
NARIÑO,PUERRES,2015,1,52573,Pacifico,8384,11.927480916030534
NARIÑO,PUERRES,2016,2,52573,Pacifico,8319,24.041351123933165
NARIÑO,PUERRES,2017,1,52573,Pacifico,8259,12.108003390240949
NARIÑO,PUERRES,2018,2,52573,Pacifico,8581,23.307306840694558
NARIÑO,PUERRES,2019,1,52573,Pacifico,8641,11.57273463719477
NARIÑO,PUERRES,2021,1,52573,Pacifico,8733,11.450818733539448
NARIÑO,PUERRES,2024,1,52573,Pacifico,8924,11.205737337516808
NARIÑO,PUPIALES,2003,3,52585,Pacifico,18089,16.58466471336171
NARIÑO,PUPIALES,2004,8,52585,Pacifico,18260,43.81161007667032
NARIÑO,PUPIALES,2005,5,52585,Pacifico,18404,27.168006955009776
NARIÑO,PUPIALES,2006,1,52585,Pacifico,18521,5.399276496949409
NARIÑO,PUPIALES,2007,1,52585,Pacifico,18628,5.368262830148164
NARIÑO,PUPIALES,2008,5,52585,Pacifico,18734,26.68944165688054
NARIÑO,PUPIALES,2009,2,52585,Pacifico,18830,10.621348911311737
NARIÑO,PUPIALES,2010,3,52585,Pacifico,18938,15.841165909810963
NARIÑO,PUPIALES,2011,4,52585,Pacifico,19029,21.020547585264595
NARIÑO,PUPIALES,2012,12,52585,Pacifico,19122,62.75494195167869
NARIÑO,PUPIALES,2013,5,52585,Pacifico,19223,26.010508245331117
NARIÑO,PUPIALES,2014,3,52585,Pacifico,19308,15.537600994406462
NARIÑO,PUPIALES,2015,4,52585,Pacifico,19388,20.631318341242007
NARIÑO,PUPIALES,2016,3,52585,Pacifico,19480,15.400410677618071
NARIÑO,PUPIALES,2017,3,52585,Pacifico,19548,15.34683855125844
NARIÑO,PUPIALES,2018,8,52585,Pacifico,17491,45.737808015550854
NARIÑO,PUPIALES,2019,1,52585,Pacifico,17642,5.668291576918717
NARIÑO,PUPIALES,2021,4,52585,Pacifico,17946,22.289089490694305
NARIÑO,PUPIALES,2022,3,52585,Pacifico,18069,16.603021749958494
NARIÑO,PUPIALES,2023,12,52585,Pacifico,18164,66.0647434485796
NARIÑO,PUPIALES,2024,5,52585,Pacifico,18277,27.356787218909012
NARIÑO,RICAURTE,2003,16,52612,Pacifico,14186,112.78725504018047
NARIÑO,RICAURTE,2004,5,52612,Pacifico,14541,34.38553056873668
NARIÑO,RICAURTE,2005,11,52612,Pacifico,14904,73.80568974771873
NARIÑO,RICAURTE,2006,15,52612,Pacifico,15263,98.27687872633166
NARIÑO,RICAURTE,2007,10,52612,Pacifico,15613,64.04918977774932
NARIÑO,RICAURTE,2008,7,52612,Pacifico,15971,43.82944086156158
NARIÑO,RICAURTE,2009,9,52612,Pacifico,16338,55.08630187293427
NARIÑO,RICAURTE,2010,3,52612,Pacifico,16711,17.952247022919035
NARIÑO,RICAURTE,2011,3,52612,Pacifico,17090,17.554125219426563
NARIÑO,RICAURTE,2012,8,52612,Pacifico,17475,45.779685264663804
NARIÑO,RICAURTE,2013,2,52612,Pacifico,17862,11.196954428395477
NARIÑO,RICAURTE,2014,7,52612,Pacifico,18255,38.34565872363736
NARIÑO,RICAURTE,2015,9,52612,Pacifico,18666,48.216007714561236
NARIÑO,RICAURTE,2016,7,52612,Pacifico,19079,36.689553959851146
NARIÑO,RICAURTE,2017,6,52612,Pacifico,19495,30.777122339061297
NARIÑO,RICAURTE,2018,12,52612,Pacifico,19631,61.127808058682696
NARIÑO,RICAURTE,2019,10,52612,Pacifico,19896,50.26135906714917
NARIÑO,RICAURTE,2020,11,52612,Pacifico,20152,54.585152838427945
NARIÑO,RICAURTE,2021,15,52612,Pacifico,20313,73.8443361394181
NARIÑO,RICAURTE,2022,15,52612,Pacifico,20436,73.3998825601879
NARIÑO,RICAURTE,2023,12,52612,Pacifico,20581,58.30620475195568
NARIÑO,RICAURTE,2024,17,52612,Pacifico,20676,82.22093248210486
NARIÑO,ROBERTO PAYÁN,2006,1,52621,Pacifico,17422,5.739869130983814
NARIÑO,ROBERTO PAYÁN,2007,4,52621,Pacifico,17935,22.30275996654586
NARIÑO,ROBERTO PAYÁN,2008,4,52621,Pacifico,18460,21.668472372697725
NARIÑO,ROBERTO PAYÁN,2009,8,52621,Pacifico,19010,42.08311415044713
NARIÑO,ROBERTO PAYÁN,2010,4,52621,Pacifico,19557,20.453034719026434
NARIÑO,ROBERTO PAYÁN,2011,3,52621,Pacifico,20132,14.901649115835488
NARIÑO,ROBERTO PAYÁN,2012,4,52621,Pacifico,20725,19.300361881785282
NARIÑO,ROBERTO PAYÁN,2013,10,52621,Pacifico,21332,46.87792987061691
NARIÑO,ROBERTO PAYÁN,2014,3,52621,Pacifico,21961,13.660580119302399
NARIÑO,ROBERTO PAYÁN,2015,1,52621,Pacifico,22613,4.422234997567771
NARIÑO,ROBERTO PAYÁN,2016,2,52621,Pacifico,23287,8.588482844505519
NARIÑO,ROBERTO PAYÁN,2017,8,52621,Pacifico,23984,33.355570380253496
NARIÑO,ROBERTO PAYÁN,2018,5,52621,Pacifico,12667,39.47264545669851
NARIÑO,ROBERTO PAYÁN,2019,5,52621,Pacifico,12804,39.05029678225555
NARIÑO,ROBERTO PAYÁN,2020,11,52621,Pacifico,12948,84.95520543713315
NARIÑO,ROBERTO PAYÁN,2021,10,52621,Pacifico,13083,76.43506840938623
NARIÑO,ROBERTO PAYÁN,2022,6,52621,Pacifico,13159,45.59616992172658
NARIÑO,ROBERTO PAYÁN,2023,8,52621,Pacifico,13249,60.38191561627293
NARIÑO,ROBERTO PAYÁN,2024,1,52621,Pacifico,13328,7.503001200480192
NARIÑO,SAMANIEGO,2003,21,52678,Pacifico,50625,41.48148148148148
NARIÑO,SAMANIEGO,2004,22,52678,Pacifico,50525,43.54280059376546
NARIÑO,SAMANIEGO,2005,22,52678,Pacifico,50437,43.61877193330293
NARIÑO,SAMANIEGO,2006,20,52678,Pacifico,50349,39.72273530755328
NARIÑO,SAMANIEGO,2007,22,52678,Pacifico,50261,43.77151270368675
NARIÑO,SAMANIEGO,2008,31,52678,Pacifico,50173,61.786219679907525
NARIÑO,SAMANIEGO,2009,27,52678,Pacifico,50084,53.909432153981314
NARIÑO,SAMANIEGO,2010,20,52678,Pacifico,49995,40.004000400040006
NARIÑO,SAMANIEGO,2011,7,52678,Pacifico,49906,14.026369574800626
NARIÑO,SAMANIEGO,2012,24,52678,Pacifico,49816,48.17729243616508
NARIÑO,SAMANIEGO,2013,31,52678,Pacifico,49726,62.34163214414994
NARIÑO,SAMANIEGO,2014,21,52678,Pacifico,49635,42.30885463886371
NARIÑO,SAMANIEGO,2015,30,52678,Pacifico,49545,60.551014229488345
NARIÑO,SAMANIEGO,2016,18,52678,Pacifico,49453,36.39819626716276
NARIÑO,SAMANIEGO,2017,22,52678,Pacifico,49362,44.56869656821036
NARIÑO,SAMANIEGO,2018,42,52678,Pacifico,29414,142.78914802475012
NARIÑO,SAMANIEGO,2019,31,52678,Pacifico,29488,105.12750949538795
NARIÑO,SAMANIEGO,2020,36,52678,Pacifico,29569,121.74912915553452
NARIÑO,SAMANIEGO,2021,34,52678,Pacifico,29576,114.9580741141466
NARIÑO,SAMANIEGO,2022,29,52678,Pacifico,29744,97.49865519096288
NARIÑO,SAMANIEGO,2023,29,52678,Pacifico,29936,96.87332977017638
NARIÑO,SAMANIEGO,2024,12,52678,Pacifico,30137,39.81816371901649
NARIÑO,SAN ANDRES DE TUMACO,2003,110,52835,Pacifico,152482,72.13966238638004
NARIÑO,SAN ANDRES DE TUMACO,2004,89,52835,Pacifico,156196,56.97969218161797
NARIÑO,SAN ANDRES DE TUMACO,2005,205,52835,Pacifico,159955,128.16104529398893
NARIÑO,SAN ANDRES DE TUMACO,2006,210,52835,Pacifico,163874,128.14723507084713
NARIÑO,SAN ANDRES DE TUMACO,2007,252,52835,Pacifico,167545,150.40735324838104
NARIÑO,SAN ANDRES DE TUMACO,2008,231,52835,Pacifico,171281,134.8660972320339
NARIÑO,SAN ANDRES DE TUMACO,2009,240,52835,Pacifico,175093,137.070014221014
NARIÑO,SAN ANDRES DE TUMACO,2010,219,52835,Pacifico,179005,122.34295131420909
NARIÑO,SAN ANDRES DE TUMACO,2011,221,52835,Pacifico,183006,120.76106794312756
NARIÑO,SAN ANDRES DE TUMACO,2012,247,52835,Pacifico,187084,132.0262555857262
NARIÑO,SAN ANDRES DE TUMACO,2013,213,52835,Pacifico,191218,111.39118702214226
NARIÑO,SAN ANDRES DE TUMACO,2014,144,52835,Pacifico,195419,73.68781950577988
NARIÑO,SAN ANDRES DE TUMACO,2015,128,52835,Pacifico,199659,64.10930636735634
NARIÑO,SAN ANDRES DE TUMACO,2016,147,52835,Pacifico,203971,72.06906864211089
NARIÑO,SAN ANDRES DE TUMACO,2017,213,52835,Pacifico,208318,102.24752541787075
NARIÑO,SAN ANDRES DE TUMACO,2018,249,52835,Pacifico,253637,98.17179670158535
NARIÑO,SAN ANDRES DE TUMACO,2019,216,52835,Pacifico,256825,84.10396184172102
NARIÑO,SAN ANDRES DE TUMACO,2020,204,52835,Pacifico,260054,78.44524598737186
NARIÑO,SAN ANDRES DE TUMACO,2021,173,52835,Pacifico,262567,65.88794479123423
NARIÑO,SAN ANDRES DE TUMACO,2022,194,52835,Pacifico,263990,73.4876321072768
NARIÑO,SAN ANDRES DE TUMACO,2023,90,52835,Pacifico,265599,33.885669750262615
NARIÑO,SAN ANDRES DE TUMACO,2024,58,52835,Pacifico,267010,21.722032882663573
NARIÑO,SAN BERNARDO,2004,2,52685,Pacifico,13795,14.498006524102935
NARIÑO,SAN BERNARDO,2007,1,52685,Pacifico,15196,6.580679126085812
NARIÑO,SAN BERNARDO,2011,1,52685,Pacifico,17116,5.842486562280907
NARIÑO,SAN BERNARDO,2013,1,52685,Pacifico,18146,5.510856387082553
NARIÑO,SAN BERNARDO,2015,2,52685,Pacifico,19201,10.41612416019999
NARIÑO,SAN BERNARDO,2016,1,52685,Pacifico,19764,5.059704513256426
NARIÑO,SAN BERNARDO,2018,4,52685,Pacifico,9202,43.46881112801565
NARIÑO,SAN BERNARDO,2019,1,52685,Pacifico,9287,10.76773985140519
NARIÑO,SAN BERNARDO,2022,2,52685,Pacifico,9504,21.04377104377104
NARIÑO,SAN LORENZO,2003,2,52687,Pacifico,18047,11.082174322602095
NARIÑO,SAN LORENZO,2004,3,52687,Pacifico,18234,16.452780519907865
NARIÑO,SAN LORENZO,2005,4,52687,Pacifico,18398,21.74149364061311
NARIÑO,SAN LORENZO,2006,5,52687,Pacifico,18534,26.977446854429697
NARIÑO,SAN LORENZO,2007,11,52687,Pacifico,18670,58.918050348152114
NARIÑO,SAN LORENZO,2008,8,52687,Pacifico,18818,42.51248804336274
NARIÑO,SAN LORENZO,2009,4,52687,Pacifico,18962,21.09482122139015
NARIÑO,SAN LORENZO,2010,2,52687,Pacifico,19108,10.466820180029307
NARIÑO,SAN LORENZO,2011,4,52687,Pacifico,19261,20.767353719952236
NARIÑO,SAN LORENZO,2012,3,52687,Pacifico,19409,15.45674687000876
NARIÑO,SAN LORENZO,2013,1,52687,Pacifico,19546,5.116136293870869
NARIÑO,SAN LORENZO,2014,4,52687,Pacifico,19702,20.302507359658918
NARIÑO,SAN LORENZO,2015,3,52687,Pacifico,19849,15.114111542143181
NARIÑO,SAN LORENZO,2017,2,52687,Pacifico,20147,9.927036283317616
NARIÑO,SAN LORENZO,2018,4,52687,Pacifico,18473,21.653223623666975
NARIÑO,SAN LORENZO,2019,2,52687,Pacifico,18659,10.718688032584812
NARIÑO,SAN LORENZO,2020,1,52687,Pacifico,18870,5.299417064122947
NARIÑO,SAN LORENZO,2021,2,52687,Pacifico,19026,10.511931041732366
NARIÑO,SAN LORENZO,2022,3,52687,Pacifico,19149,15.666614444618517
NARIÑO,SAN LORENZO,2023,3,52687,Pacifico,19280,15.560165975103734
NARIÑO,SAN LORENZO,2024,7,52687,Pacifico,19392,36.0973597359736
NARIÑO,SAN PABLO,2003,7,52693,Pacifico,18114,38.644142652092306
NARIÑO,SAN PABLO,2004,5,52693,Pacifico,18120,27.59381898454746
NARIÑO,SAN PABLO,2005,5,52693,Pacifico,18103,27.619731536209468
NARIÑO,SAN PABLO,2006,3,52693,Pacifico,18059,16.61221551580929
NARIÑO,SAN PABLO,2007,3,52693,Pacifico,18013,16.654638316771223
NARIÑO,SAN PABLO,2008,3,52693,Pacifico,17964,16.7000668002672
NARIÑO,SAN PABLO,2009,2,52693,Pacifico,17905,11.17006422786931
NARIÑO,SAN PABLO,2010,4,52693,Pacifico,17849,22.410219059891308
NARIÑO,SAN PABLO,2011,1,52693,Pacifico,17778,5.624929688378895
NARIÑO,SAN PABLO,2012,3,52693,Pacifico,17712,16.937669376693766
NARIÑO,SAN PABLO,2013,2,52693,Pacifico,17640,11.337868480725625
NARIÑO,SAN PABLO,2015,4,52693,Pacifico,17492,22.8675966155957
NARIÑO,SAN PABLO,2016,2,52693,Pacifico,17403,11.492271447451587
NARIÑO,SAN PABLO,2017,1,52693,Pacifico,17312,5.77634011090573
NARIÑO,SAN PABLO,2018,4,52693,Pacifico,15389,25.992592111248292
NARIÑO,SAN PABLO,2019,4,52693,Pacifico,15481,25.838124152186552
NARIÑO,SAN PABLO,2020,4,52693,Pacifico,15572,25.687130747495505
NARIÑO,SAN PABLO,2021,5,52693,Pacifico,15620,32.01024327784891
NARIÑO,SAN PABLO,2022,2,52693,Pacifico,15712,12.729124236252545
NARIÑO,SAN PABLO,2023,9,52693,Pacifico,15838,56.82535673696173
NARIÑO,SAN PABLO,2024,5,52693,Pacifico,15941,31.365660874474624
NARIÑO,SAN PEDRO DE CARTAGO,2005,1,52694,Pacifico,7051,14.182385477237272
NARIÑO,SAN PEDRO DE CARTAGO,2006,3,52694,Pacifico,7098,42.265426880811496
NARIÑO,SAN PEDRO DE CARTAGO,2007,1,52694,Pacifico,7150,13.986013986013987
NARIÑO,SAN PEDRO DE CARTAGO,2009,1,52694,Pacifico,7257,13.779798814937303
NARIÑO,SAN PEDRO DE CARTAGO,2010,1,52694,Pacifico,7306,13.687380235422939
NARIÑO,SAN PEDRO DE CARTAGO,2011,1,52694,Pacifico,7348,13.609145345672292
NARIÑO,SAN PEDRO DE CARTAGO,2015,1,52694,Pacifico,7539,13.264358668258389
NARIÑO,SAN PEDRO DE CARTAGO,2016,1,52694,Pacifico,7588,13.178703215603585
NARIÑO,SAN PEDRO DE CARTAGO,2023,1,52694,Pacifico,7100,14.084507042253522
NARIÑO,SAN PEDRO DE CARTAGO,2024,1,52694,Pacifico,7167,13.952839402818475
NARIÑO,SANDONÁ,2003,7,52683,Pacifico,24979,28.023539773409663
NARIÑO,SANDONÁ,2004,3,52683,Pacifico,25116,11.944577161968466
NARIÑO,SANDONÁ,2005,1,52683,Pacifico,25220,3.965107057890563
NARIÑO,SANDONÁ,2006,9,52683,Pacifico,25285,35.59422582558829
NARIÑO,SANDONÁ,2007,8,52683,Pacifico,25345,31.564411126454925
NARIÑO,SANDONÁ,2008,2,52683,Pacifico,25402,7.873395795606645
NARIÑO,SANDONÁ,2009,5,52683,Pacifico,25454,19.643278070244364
NARIÑO,SANDONÁ,2010,6,52683,Pacifico,25503,23.52664392424421
NARIÑO,SANDONÁ,2011,2,52683,Pacifico,25547,7.828707871765766
NARIÑO,SANDONÁ,2012,7,52683,Pacifico,25588,27.356573393778334
NARIÑO,SANDONÁ,2013,2,52683,Pacifico,25624,7.805182641273806
NARIÑO,SANDONÁ,2014,3,52683,Pacifico,25656,11.693171188026193
NARIÑO,SANDONÁ,2015,2,52683,Pacifico,25685,7.786645902277594
NARIÑO,SANDONÁ,2016,3,52683,Pacifico,25709,11.66906530786884
NARIÑO,SANDONÁ,2017,5,52683,Pacifico,25730,19.4325689856199
NARIÑO,SANDONÁ,2018,1,52683,Pacifico,20773,4.813941173638859
NARIÑO,SANDONÁ,2019,2,52683,Pacifico,20870,9.583133684714902
NARIÑO,SANDONÁ,2020,4,52683,Pacifico,20955,19.0885230255309
NARIÑO,SANDONÁ,2021,2,52683,Pacifico,20977,9.534251799590027
NARIÑO,SANDONÁ,2022,6,52683,Pacifico,21113,28.418509922796378
NARIÑO,SANDONÁ,2023,6,52683,Pacifico,21244,28.24326868762945
NARIÑO,SANDONÁ,2024,4,52683,Pacifico,21386,18.703824932198632
NARIÑO,SANTA BÁRBARA,2004,2,52696,Pacifico,15434,12.95840352468576
NARIÑO,SANTA BÁRBARA,2005,18,52696,Pacifico,15332,117.40151317505871
NARIÑO,SANTA BÁRBARA,2006,1,52696,Pacifico,15214,6.572893387669252
NARIÑO,SANTA BÁRBARA,2007,2,52696,Pacifico,15188,13.168290755859891
NARIÑO,SANTA BÁRBARA,2008,2,52696,Pacifico,15133,13.216150135465538
NARIÑO,SANTA BÁRBARA,2009,1,52696,Pacifico,15088,6.6277836691410394
NARIÑO,SANTA BÁRBARA,2011,1,52696,Pacifico,14993,6.669779230307476
NARIÑO,SANTA BÁRBARA,2012,1,52696,Pacifico,14937,6.69478476266988
NARIÑO,SANTA BÁRBARA,2013,3,52696,Pacifico,14878,20.16400053770668
NARIÑO,SANTA BÁRBARA,2014,5,52696,Pacifico,14818,33.742745309758405
NARIÑO,SANTA BÁRBARA,2015,1,52696,Pacifico,14752,6.778741865509762
NARIÑO,SANTA BÁRBARA,2016,1,52696,Pacifico,14688,6.8082788671023975
NARIÑO,SANTA BÁRBARA,2017,4,52696,Pacifico,14630,27.341079972658918
NARIÑO,SANTA BÁRBARA,2018,5,52696,Pacifico,13427,37.23840023832576
NARIÑO,SANTA BÁRBARA,2019,15,52696,Pacifico,13604,110.26168773890033
NARIÑO,SANTA BÁRBARA,2020,5,52696,Pacifico,13767,36.318733202585896
NARIÑO,SANTA BÁRBARA,2021,3,52696,Pacifico,13898,21.585839689163908
NARIÑO,SANTA BÁRBARA,2022,5,52696,Pacifico,13976,35.775615340583855
NARIÑO,SANTA BÁRBARA,2023,2,52696,Pacifico,14060,14.224751066856332
NARIÑO,SANTA BÁRBARA,2024,6,52696,Pacifico,14144,42.42081447963801
NARIÑO,SANTACRUZ,2003,1,52699,Pacifico,19118,5.230672664504655
NARIÑO,SANTACRUZ,2004,3,52699,Pacifico,19937,15.047399307819632
NARIÑO,SANTACRUZ,2005,7,52699,Pacifico,20670,33.86550556361877
NARIÑO,SANTACRUZ,2006,6,52699,Pacifico,21315,28.149190710767066
NARIÑO,SANTACRUZ,2007,9,52699,Pacifico,21989,40.92955568693438
NARIÑO,SANTACRUZ,2008,11,52699,Pacifico,22681,48.49874344164719
NARIÑO,SANTACRUZ,2009,3,52699,Pacifico,23392,12.824897400820793
NARIÑO,SANTACRUZ,2010,13,52699,Pacifico,24130,53.87484459179444
NARIÑO,SANTACRUZ,2011,3,52699,Pacifico,24886,12.054970666238045
NARIÑO,SANTACRUZ,2012,7,52699,Pacifico,25679,27.259628490206005
NARIÑO,SANTACRUZ,2013,3,52699,Pacifico,26489,11.325455849597947
NARIÑO,SANTACRUZ,2014,6,52699,Pacifico,27315,21.965952773201536
NARIÑO,SANTACRUZ,2015,4,52699,Pacifico,28171,14.198998970572573
NARIÑO,SANTACRUZ,2016,5,52699,Pacifico,29065,17.20282126268708
NARIÑO,SANTACRUZ,2017,2,52699,Pacifico,29963,6.674899042151987
NARIÑO,SANTACRUZ,2018,5,52699,Pacifico,10796,46.31344942571322
NARIÑO,SANTACRUZ,2019,3,52699,Pacifico,10914,27.48763056624519
NARIÑO,SANTACRUZ,2020,1,52699,Pacifico,11040,9.057971014492754
NARIÑO,SANTACRUZ,2021,6,52699,Pacifico,11134,53.88898868331237
NARIÑO,SANTACRUZ,2022,3,52699,Pacifico,11213,26.754659769909928
NARIÑO,SANTACRUZ,2023,5,52699,Pacifico,11297,44.25953793042401
NARIÑO,SAPUYES,2005,1,52720,Pacifico,7473,13.381506757660912
NARIÑO,SAPUYES,2008,2,52720,Pacifico,7124,28.074115665356544
NARIÑO,SAPUYES,2012,1,52720,Pacifico,6681,14.967819188744201
NARIÑO,SAPUYES,2015,1,52720,Pacifico,6355,15.735641227380016
NARIÑO,SAPUYES,2017,3,52720,Pacifico,6124,48.98758981058132
NARIÑO,SAPUYES,2020,1,52720,Pacifico,7483,13.363624214887077
NARIÑO,SAPUYES,2023,2,52720,Pacifico,7633,26.202017555351766
NARIÑO,TAMINANGO,2003,7,52786,Pacifico,16687,41.94882243662732
NARIÑO,TAMINANGO,2004,6,52786,Pacifico,16950,35.39823008849557
NARIÑO,TAMINANGO,2005,12,52786,Pacifico,17218,69.69450574979672
NARIÑO,TAMINANGO,2006,17,52786,Pacifico,17483,97.23731625007149
NARIÑO,TAMINANGO,2007,19,52786,Pacifico,17793,106.78356657112347
NARIÑO,TAMINANGO,2008,11,52786,Pacifico,18113,60.729862529674826
NARIÑO,TAMINANGO,2009,8,52786,Pacifico,18441,43.3815953581693
NARIÑO,TAMINANGO,2010,14,52786,Pacifico,18775,74.56724367509987
NARIÑO,TAMINANGO,2011,14,52786,Pacifico,19112,73.25240686479698
NARIÑO,TAMINANGO,2012,10,52786,Pacifico,19468,51.3663447709061
NARIÑO,TAMINANGO,2013,10,52786,Pacifico,19819,50.45663252434533
NARIÑO,TAMINANGO,2014,7,52786,Pacifico,20177,34.692967239926645
NARIÑO,TAMINANGO,2015,4,52786,Pacifico,20537,19.47704143740566
NARIÑO,TAMINANGO,2016,6,52786,Pacifico,20902,28.70538704430198
NARIÑO,TAMINANGO,2017,5,52786,Pacifico,21265,23.512814483893724
NARIÑO,TAMINANGO,2018,9,52786,Pacifico,17854,50.408871961465216
NARIÑO,TAMINANGO,2019,5,52786,Pacifico,18012,27.7592715967133
NARIÑO,TAMINANGO,2020,3,52786,Pacifico,18151,16.528014985400254
NARIÑO,TAMINANGO,2021,7,52786,Pacifico,18255,38.34565872363736
NARIÑO,TAMINANGO,2022,4,52786,Pacifico,18375,21.768707482993197
NARIÑO,TAMINANGO,2023,12,52786,Pacifico,18511,64.8263194857112
NARIÑO,TAMINANGO,2024,19,52786,Pacifico,18629,101.99151860003221
NARIÑO,TANGUA,2003,7,52788,Pacifico,11232,62.32193732193732
NARIÑO,TANGUA,2004,1,52788,Pacifico,11053,9.047317470370036
NARIÑO,TANGUA,2005,1,52788,Pacifico,10892,9.18105031215571
NARIÑO,TANGUA,2006,2,52788,Pacifico,10746,18.611576400521123
